classifier,model,fold,balanced_accuracy,macro_AUROC,log_loss,n_features,features
logistic,combined,40,1.0,1.0,0.007530966828345587,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
logistic,combined,41,1.0,1.0,0.006297194321814083,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
logistic,combined,42,1.0,1.0,0.0054286080226626215,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
logistic,combined,43,0.9910714285714286,1.0,0.029401491414411587,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
logistic,combined,44,1.0,1.0,0.008077634929695264,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
logistic,combined,45,1.0,1.0,0.0051607840739340705,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
logistic,combined,46,1.0,1.0,0.0095297795568521,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
logistic,combined,47,1.0,1.0,0.0086918635204558,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
logistic,combined,48,0.9910714285714286,1.0,0.026908937212314916,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
logistic,combined,49,1.0,1.0,0.0061304646788217666,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
logistic,combined,50,1.0,1.0,0.010821485794554981,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
logistic,combined,51,1.0,1.0,0.009015579792997965,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
logistic,combined,52,1.0,1.0,0.005313566999305098,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
logistic,combined,53,0.9910714285714286,1.0,0.02613153255027243,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
logistic,combined,54,1.0,1.0,0.006542713173194895,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
logistic,combined,55,1.0,1.0,0.00621237677620575,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
logistic,combined,56,1.0,1.0,0.005728189205915662,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
logistic,combined,57,0.9910714285714286,1.0,0.02095301319403156,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
logistic,combined,58,1.0,1.0,0.011926408645940415,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
logistic,combined,59,1.0,1.0,0.007792656767480474,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
logistic,combined,60,0.9910714285714286,1.0,0.02729103667074864,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
logistic,combined,61,1.0,1.0,0.007681816568120198,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
logistic,combined,62,1.0,1.0,0.007071816029580067,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
logistic,combined,63,1.0,1.0,0.00794033654793717,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
logistic,combined,64,1.0,1.0,0.004895575481241861,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
logistic,combined,65,1.0,1.0,0.01008209270490212,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
logistic,combined,66,1.0,1.0,0.004898057298111815,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
logistic,combined,67,0.9910714285714286,1.0,0.02734446772112601,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
logistic,combined,68,1.0,1.0,0.008082442025012612,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
logistic,combined,69,1.0,1.0,0.006490656337856742,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
logistic,combined,70,1.0,1.0,0.006144077183708603,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
logistic,combined,71,1.0,1.0,0.008798376435926422,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
logistic,combined,72,0.9910714285714286,1.0,0.02105762068001785,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
logistic,combined,73,1.0,1.0,0.008128757683192055,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
logistic,combined,74,1.0,1.0,0.011817183694306106,19,"Y_total_mean,Y_total_integral,contact_area,C_total_mean,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing"
random_forest,amplitude_only,0,0.17857142857142858,0.488095238095238,1.4590650946725727,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,1,0.2767857142857143,0.5534651360544218,1.3829738947126462,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,2,0.26785714285714285,0.5181228741496599,1.4404829729050996,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,3,0.2857142857142857,0.5828018707482994,1.3612663415671054,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,4,0.29464285714285715,0.5613307823129252,1.3864966949949495,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,5,0.26785714285714285,0.5092474489795918,1.4351761945415251,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,6,0.2857142857142857,0.5230654761904763,1.399925513503664,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,7,0.25892857142857145,0.5601615646258503,1.376584232539225,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,8,0.27678571428571425,0.5375212585034014,1.4032120208457808,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,9,0.3125,0.5666454081632654,1.3578411388767166,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,10,0.2767857142857143,0.547406462585034,1.3951500526743241,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,11,0.2767857142857143,0.5218962585034014,1.3998863021700971,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,12,0.25,0.5061649659863946,1.4361719352615088,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,13,0.29464285714285715,0.5205144557823129,1.4283913920897544,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,14,0.30357142857142855,0.5596301020408163,1.3748456557753665,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,15,0.27678571428571425,0.5514455782312926,1.3867995846013184,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,16,0.23214285714285715,0.5030824829931972,1.4286495910853994,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,17,0.3482142857142857,0.5873193027210885,1.358479764001194,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,18,0.2857142857142857,0.523703231292517,1.4107504929984032,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,19,0.29464285714285715,0.5206207482993197,1.4276417161264074,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,20,0.19642857142857142,0.5235969387755102,1.4084157052548758,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,21,0.30357142857142855,0.552295918367347,1.3918152307420186,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,22,0.3214285714285714,0.6036352040816326,1.3572122793345238,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,23,0.2857142857142857,0.5277423469387755,1.3968404161431458,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,24,0.24107142857142858,0.5425701530612245,1.3920918329462915,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,25,0.25892857142857145,0.5083971088435374,1.4083276035977412,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,26,0.23214285714285715,0.5180697278911565,1.4150375183630746,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,27,0.28571428571428575,0.5350765306122449,1.3868702432174516,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,28,0.19642857142857145,0.4911777210884353,1.4061073200877412,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,29,0.2232142857142857,0.5301339285714286,1.3948158753759219,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,30,0.2589285714285714,0.5384778911564626,1.4148621370517915,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,31,0.20535714285714285,0.4782100340136054,1.4379386482014078,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,32,0.2410714285714286,0.5088222789115646,1.4133454633214917,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,33,0.28571428571428575,0.5764243197278911,1.361400815094721,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,34,0.2589285714285714,0.52593537414966,1.445789021187157,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,35,0.25,0.5149872448979592,1.4235060231463303,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,36,0.2767857142857143,0.5616496598639455,1.3696038595441204,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,37,0.2767857142857143,0.5480442176870748,1.4011741609893744,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,38,0.22321428571428573,0.503188775510204,1.4249644555407086,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,39,0.29464285714285715,0.559311224489796,1.384194406851194,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,40,0.2589285714285714,0.46630527210884354,1.4715201305674641,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,41,0.25,0.5299744897959184,1.3966114589267475,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,42,0.24107142857142855,0.465561224489796,1.4467551157727965,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,43,0.29464285714285715,0.5717474489795917,1.3672013611676328,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,44,0.23214285714285712,0.5224808673469388,1.4167724242648203,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,45,0.26785714285714285,0.5282738095238095,1.4726416292908908,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,46,0.33035714285714285,0.6049107142857143,1.3437520981869049,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,47,0.2767857142857143,0.5902423469387755,1.3429967440218509,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,48,0.2142857142857143,0.49234693877551017,1.455456881832801,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,49,0.29464285714285715,0.5373086734693877,1.3903070033481804,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,50,0.25,0.506483843537415,1.4235506120212282,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,51,0.16964285714285715,0.41454081632653067,1.5356763757507406,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,52,0.33035714285714285,0.5746173469387755,1.3655207450827287,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,53,0.29464285714285715,0.5375212585034014,1.4059507764083408,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,54,0.26785714285714285,0.5289115646258503,1.3813109338813803,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,55,0.29464285714285715,0.5252976190476191,1.4179555175634164,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,56,0.25,0.48182397959183676,1.494555745117403,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,57,0.2589285714285714,0.4913371598639456,1.4413789042192648,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,58,0.2589285714285714,0.5011692176870748,1.4315520648741713,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,59,0.26785714285714285,0.5836522108843537,1.350396023518279,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,60,0.2142857142857143,0.5092474489795918,1.419924963300313,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,61,0.2857142857142857,0.5616496598639455,1.3834417088454336,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,62,0.2767857142857143,0.549000850340136,1.38024266427611,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,63,0.25,0.553890306122449,1.3801529149065581,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,64,0.2589285714285714,0.5475659013605443,1.41154755004459,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,65,0.33035714285714285,0.5883290816326532,1.3847602282373523,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,66,0.27678571428571425,0.5041454081632654,1.4275418022250645,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,67,0.17857142857142855,0.49798044217687076,1.4180541678778975,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,68,0.30357142857142855,0.5597363945578231,1.3854464106291908,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,69,0.2857142857142857,0.5511267006802721,1.3754534962861682,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,70,0.29464285714285715,0.5360863095238095,1.3845520423609228,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,71,0.2857142857142857,0.5345450680272109,1.411566062895432,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,72,0.3035714285714286,0.5686649659863945,1.3785565891979628,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,73,0.24107142857142858,0.523171768707483,1.4098095210051054,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_only,74,0.2410714285714286,0.500531462585034,1.445094638494393,3,"Y_total_mean,Y_total_integral,contact_area"
random_forest,amplitude_plus_carrier_mass,0,0.3125,0.508609693877551,1.4200350844076615,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,1,0.3125,0.5654761904761905,1.3785893524672355,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,2,0.2589285714285714,0.49734268707483,1.436012887023684,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,3,0.29464285714285715,0.5968324829931972,1.3648260490739372,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,4,0.33035714285714285,0.5617559523809523,1.3856005283635857,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,5,0.2589285714285714,0.4987244897959184,1.4313601446782303,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,6,0.24107142857142855,0.5199829931972789,1.404939729110302,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,7,0.25,0.5620748299319729,1.3775695840630406,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,8,0.30357142857142855,0.544749149659864,1.399502724459596,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,9,0.33035714285714285,0.5764243197278912,1.37205516498362,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,10,0.3482142857142857,0.5696215986394558,1.37402852496694,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,11,0.2857142857142857,0.5232780612244897,1.404632837306775,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,12,0.30357142857142855,0.5408163265306122,1.4011557269527946,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,13,0.2767857142857143,0.537733843537415,1.412357158847712,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,14,0.2857142857142857,0.5499574829931972,1.3900451794167121,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,15,0.33035714285714285,0.5547406462585034,1.3825184903352867,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,16,0.2946428571428571,0.5142431972789115,1.4274089124839342,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,17,0.30357142857142855,0.5585671768707483,1.3769435981863203,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,18,0.29464285714285715,0.5651573129251701,1.3843956877538433,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,19,0.2767857142857143,0.5057397959183674,1.4264402035441262,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,20,0.25,0.5427295918367346,1.3893666831446772,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,21,0.2857142857142857,0.5526147959183674,1.3868075806637212,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,22,0.33035714285714285,0.5843962585034014,1.3618608766180695,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,23,0.2589285714285714,0.5281675170068026,1.4139752238295435,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,24,0.30357142857142855,0.5599489795918366,1.3969016088351327,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,25,0.26785714285714285,0.5151998299319728,1.4108355456034656,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,26,0.2589285714285714,0.5531462585034014,1.3886795324093748,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,27,0.3125,0.5634566326530612,1.3815687207571894,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,28,0.25,0.5127551020408163,1.408523505627667,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,29,0.26785714285714285,0.5227465986394557,1.423230805313419,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,30,0.24107142857142858,0.5139243197278911,1.4145782961390612,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,31,0.2857142857142857,0.5057397959183674,1.4161186644182275,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,32,0.29464285714285715,0.5510204081632653,1.3957633952259312,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,33,0.33035714285714285,0.5720663265306123,1.3714910864096626,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,34,0.23214285714285715,0.5086096938775511,1.4373312584771214,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,35,0.2857142857142857,0.5128613945578231,1.4218301418614132,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,36,0.26785714285714285,0.5375212585034014,1.3923460386420672,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,37,0.2589285714285714,0.49893707482993205,1.4231089065618048,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,38,0.2767857142857143,0.4861819727891157,1.4206416236702084,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,39,0.3214285714285714,0.5655824829931972,1.3789305367362223,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,40,0.24107142857142855,0.4793792517006803,1.4494540094021793,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
random_forest,amplitude_plus_carrier_mass,41,0.2589285714285714,0.5249787414965987,1.4088515819313048,4,"Y_total_mean,Y_total_integral,contact_area,C_total_mean"
